bairro;codB;grupo;n;proporção;pop;dens;rendaSM;ids;amostra;perc
Tijuca;33;1;41;0,08470;163648;0,25053774;4,539;0,706;72;1,361111111
Laranjeiras;17;1;9;0,08650;45554;0,197567722;6,365;0,75;70;1,3
Copacabana;24;1;20;0,03850;146392;0,136619487;5,91;0,731;51;1,111111111
Botafogo;20;1;14;0,03720;82890;0,16889854;5,907;0,733;45;1,518518519
Campo Grande;144;1;58;0,12660;328370;0,176630021;1,447;0,572;39;1,64957265
Vila Kosmos;36;1;1;0,03130;86018;0,011625474;3,243;0,667;38;1,219298246
Méier;63;1;18;0,12860;49828;0,361242675;3,606;0,687;35;1,438095238
Flamengo;15;1;8;0,06670;50043;0,159862518;6,926;0,752;34;1,225490196
Barra da Tijuca;128;1;19;0,02970;136831;0,138857423;8,551;0,77;32;1,5625
Bangu;141;1;21;0,10770;244728;0,085809552;1,149;0,57;30;1,988888889
Taquara;122;1;9;0,05660;102126;0,088126432;2,068;0,612;30;1,8
Freguesia;120;1;7;0,08540;19437;0,360137881;3,284;0,64;28;1,607142857
Jardim Guanabara;99;1;5;0,11630;32213;0,155216838;4,527;0,72;27;1,679012346
Ipanema;25;1;11;0,05980;42743;0,257352081;8,831;0,77;25;1,08
Recreio dos Bandeirantes;132;1;3;0,02680;84224;0,035619301;4,379;0,659;25;1,44
Jacarepaguá;115;1;11;0,14670;157326;0,069918513;1,509;0,554;23;1,710144928
Olaria;42;1;4;0,06670;57514;0,069548284;1,724;0,611;21;1,69047619
Penha;43;1;11;0,09090;78678;0,139810366;1,286;0,584;20;1,616666667
Santa Teresa;14;1;4;0,12900;40926;0,09773738;2,18;0,624;20;2,95
Grajaú;38;1;9;0,16360;38671;0,232732539;3,894;0,688;19;1,561403509
Irajá;76;1;106;0,62350;96382;1,099790417;1,813;0,615;19;1,333333333
Manguinhos;39;1;2;0,07140;36160;0,055309735;0,68;0,518;19;2,824561404
Pechincha;121;1;0;0,00000;34709;0;3,079;0,653;19;1,859649123
Andaraí;37;1;8;0,14810;39365;0,203226216;3,294;0,666;18;1,277777778
Humaitá;21;1;3;0,18750;13285;0,225818592;6,913;0,761;17;1,137254902
Ramos;41;1;10;0,14290;40792;0,245146107;1,614;0,609;16;2,166666667
Engenho de Dentro;66;1;6;0,12500;45540;0,131752306;1,977;0,612;15;1,955555556
Maracanã;35;1;3;0,02420;25256;0,118783655;4,794;0,722;15;1,444444444
Praça Seca;124;1;6;0,11760;64147;0,093535161;1,817;0,607;15;1,8
Realengo;139;1;14;0,11570;180123;0,077724666;1,248;0,574;15;2,266666667
Cachambi;65;1;6;0,05560;42415;0,141459389;2,666;0,654;14;1,571428571
Rocha Miranda;86;1;4;0,16670;44188;0,090522314;1,34;0,585;14;1,880952381
Bonsucesso;40;1;8;0,05880;18711;0,427555983;1,76;0,612;13;2,102564103
Brás de Pina;45;1;5;0,15630;59222;0,084428084;1,431;0,594;13;1,846153846
Pavuna;114;1;1;0,02700;97350;0,010272214;1,063;0,563;13;2,025641026
Cordovil;46;1;0;0,00000;45202;0;1,071;0,57;12;1,861111111
Vila Isabel;74;1;10;0,05460;25465;0,392695857;2,743;0,658;12;1,944444444
Jardim Botânico;28;1;3;0,07890;18009;0,166583375;7,85;0,767;11;1,242424242
Lagoa;27;1;1;0,02500;21198;0,047174262;11,082;0,819;11;1,757575758
Lins de Vasconcelos;62;1;4;0,17390;37487;0,106703657;1,967;0,597;11;1,848484848
Glória;16;1;4;0,08510;9661;0,414035814;4,35;0,705;10;1,366666667
Leblon;26;1;11;0,06360;46044;0,23890192;9,177;0,78;10;1,233333333
Senador Camará;142;1;2;0,10530;105515;0,018954651;1,243;0,582;10;2,1
Anchieta;107;1;2;0,10530;55652;0,035937612;1,123;0,566;9;2,111111111
Catete;18;1;5;0,05050;24057;0,207839714;4,149;0,69;9;1,111111111
Engenho Novo;61;1;6;0,20690;42172;0,142274495;1,896;0,617;9;2,259259259
Higienópolis;50;1;1;0,02700;15734;0,063556629;1,948;0,627;9;2,259259259
Padre Miguel;140;1;3;0,06250;64228;0,046708601;1,022;0,545;9;1,851851852
Portuguesa;103;1;1;0,02860;23856;0,041918176;2,435;0,635;9;1,814814815
Centro;5;1;8;0,00680;41142;0,194448495;2,657;0,643;8;1,083333333
Jardim Carioca;100;1;2;0,04880;24848;0,080489375;1,788;0,61;8;1,875
Marechal Hermes;90;1;11;0,28950;47474;0,231705776;1,429;0,577;8;1,958333333
Paciência;148;1;7;0,20000;94626;0,07397544;0,847;0,536;8;1,625
Penha Circular;44;1;6;0,08220;47816;0,125481011;1,542;0,6;8;1,625
Piedade;69;1;8;0,14810;43378;0,184425285;1,719;0,61;8;1,75
Tanque;123;1;3;0,06820;37856;0,079247675;1,627;0,595;8;1,791666667
Todos os Santos;64;1;1;0,05560;24646;0,040574535;3,411;0,685;8;1,916666667
Vila Valqueire;125;1;7;0,10290;32866;0,212986065;2,659;0,647;8;1,541666667
Anil;116;1;1;0,02330;24172;0,04137018;3,009;0,632;7;1,333333333
Cosme Velho;19;1;0;0,00000;7178;0;5,083;0,693;7;1,904761905
Cosmos;147;1;1;0,05880;77007;0,012985832;0,88;0,542;7;1,523809524
Maré;157;1;1;0,25000;129770;0,007705941;0,775;0,547;7;1,619047619
Monero;102;1;1;0,25000;6476;0,154416306;3,656;0,687;7;3,047619048
Santa Cruz;149;1;10;0,09010;217333;0,046012341;0,879;0,527;7;2,142857143
Pilares;71;1;3;0,11110;27250;0,110091743;1,385;0,593;6;1,611111111
Quintino Bocaiúva;79;1;1;0,05880;31185;0,032066699;1,636;0,603;6;1,611111111
Rocha;58;1;1;0,14290;10342;0,096693096;2,188;0,627;6;2,055555556
Senador Vasconcelos;145;1;5;0,17860;30600;0,163398693;1,193;0,556;6;2,555555556
Tomás Coelho;56;1;1;0,25000;22676;0,044099488;1,295;0,573;6;3,388888889
Vila da Penha;72;1;5;0,16670;18274;0,273612783;1,716;0,617;6;1,944444444
Alto da Boa Vista;34;1;0;0,00000;9343;0;2,479;0,54;5;2,2
Cavalcanti;80;1;1;0,20000;16141;0,06195403;1,055;0,566;5;2,2
Curicica;119;1;4;0,08160;31189;0,128250345;1,466;0,58;5;1,4
Gávea;29;1;2;0,02670;16003;0,124976567;7,007;0,756;5;1,466666667
Jardim América;49;1;5;0,14710;25226;0,198208198;1,262;0,587;5;1,666666667
Jardim Sulacap;137;1;1;0,02940;13062;0,076557954;2,66;0,641;5;3,133333333
Maria da Graça;52;1;1;0,11110;7972;0,125439037;2,208;0,626;5;2,266666667
São Cristovão;10;1;6;0,05220;26510;0,226329687;1,953;0,615;5;2,2
Água Santa;67;1;0;0,00000;8756;0;1,928;0,607;4;2,666666667
Bento Ribeiro;89;1;10;0,32260;43707;0,228796303;1,701;0,61;4;2
Cascadura;82;1;2;0,06060;34456;0,058045043;1,529;0,589;4;1,666666667
Colégio;77;1;0;0,00000;29245;0;1,073;0,565;4;1,833333333
Encantado;68;1;2;0,16670;15021;0,133146928;1,88;0,619;4;2,833333333
Guadalupe;106;1;5;0,17240;47144;0,106058035;1,292;0,58;4;1,25
Leme;23;1;5;0,15150;14799;0,337860666;5,966;0,723;4;1,166666667
Oswaldo Cruz;88;1;4;0,22220;34040;0,117508813;1,579;0,592;4;2,75
Parada de Lucas;47;1;0;0,00000;23923;0;0,835;0,553;4;2,833333333
Parque Anchieta;108;1;3;0,15000;26212;0,114451396;1,384;0,589;4;2,25
Praça da Bandeira;32;1;4;0,11110;8662;0,461787116;3,585;0,681;4;2,75
Rio Comprido;7;1;6;0,12000;43764;0,137098985;1,869;0,605;4;1,583333333
Vaz Lobo;84;1;2;0,22220;15167;0,131865234;1,221;0,58;4;2,166666667
Vigário Geral;48;1;1;0,06670;41820;0,023912004;0,848;0,531;4;2,166666667
Benfica;12;1;12;0,25530;19017;0,631014356;1,268;0,57;3;1,888888889
Del Castilho;53;1;3;0,16670;15610;0,192184497;1,511;0,598;3;1,555555556
Engenho da Rainha;55;1;2;0,50000;26659;0,075021569;1,398;0,589;3;2,222222222
Inhaúma;54;1;4;0,04000;45698;0,087531183;1,16;0,572;3;2,666666667
Inhoaíba;146;1;1;0,07690;64649;0,015468143;0,862;0,543;3;1,555555556
Praia da Bandeira;95;1;0;0,00000;5948;0;2,516;0,648;3;2,666666667
Ricardo de Albuquerque;109;1;4;0,23530;29310;0,136472194;1,108;0,569;3;1,222222222
São Conrado;31;1;0;0,00000;10980;0;8,919;0,779;3;1,555555556
São Francisco Xavier;57;1;2;0,13330;8343;0,239721923;2,017;0,613;3;1,666666667
Tauá;101;1;5;0,22730;29567;0,169107451;1,506;0,589;3;1,222222222
Urca;22;1;2;0,15380;7061;0,283245999;6,483;0,749;3;1,555555556
Vicente de Carvalho;73;1;1;0,25000;24964;0,040057683;1,201;0,579;3;3,222222222
Vista Alegre;75;1;2;0,09090;8622;0,231964741;2,143;0,636;3;2,111111111
Abolição;70;1;5;0,35710;11356;0,440295879;2,104;0,633;2;1,666666667
Campinho;78;1;2;0,28570;10156;0,196927924;2,066;0,61;2;3,5
Coelho Neto;110;1;6;0,18750;32423;0,18505382;1,144;0,573;2;1
Costa Barros;113;1;1;0,50000;28442;0,035159271;0,687;0,535;2;2,666666667
Freguesia (Ilha);98;1;3;0,16670;19437;0,154344806;1,862;0,61;2;2
Galeão;104;1;0;0,00000;22971;0;1,361;0,571;2;1,333333333
Gardênia Azul;117;1;4;0,19050;17715;0,225797347;1,232;0,57;2;1,166666667
Itanhangá;127;1;4;0,15380;41801;0,095691491;1,941;0,527;2;1,666666667
Madureira;83;1;8;0,07080;50106;0,159661518;1,581;0,597;2;2,166666667
Magalhães Bastos;138;1;4;0,19050;24430;0,163733115;1,261;0,575;2;2
Pitangueiras;94;1;0;0,00000;11756;0;1,442;0,589;2;1,166666667
Riachuelo;59;1;3;0,30000;12653;0,237097921;2,444;0,648;2;1,333333333
Ribeira;91;1;3;0,16670;3528;0,850340136;3,246;0,672;2;1,833333333
Santo Cristo;3;1;2;0,06450;12330;0,162206002;1,082;0,569;2;3,333333333
Vargem Grande;131;1;1;0,11110;14039;0,071230145;1,601;0,453;2;1,833333333
Catumbi;6;1;0;0,00000;12556;0;1,233;0,58;1;1,666666667
Deodoro;134;1;0;0,00000;10842;0;0,982;0,554;1;1
Engenheiro Leal;81;1;1;0,33330;6113;0,163585801;1,118;0,563;1;1,333333333
Estácio;9;1;3;0,15790;17189;0,174530223;1,49;0,586;1;1
Jacaré;51;1;4;0,20000;9276;0,431220354;1,2;0,571;1;3,333333333
Pedra de Guaratiba;153;1;1;0,12500;9488;0,10539629;1,464;0,559;1;1,666666667
Sampaio;60;1;1;0,33330;10895;0,091785223;1,309;0,578;1;1
Sepetiba;150;1;4;0,22220;56575;0,070702607;0,882;0,517;1;2
Vila Militar;135;1;0;0,00000;13184;0;1,737;0,583;1;1,333333333
Acari;111;1;2;1,00000;27347;0,073134165;0,625;0,526;0;0
Bancários;97;1;0;0,00000;12512;0;1,59;0,6;0;0
Barra de Guaratiba;152;1;1;0,05000;3577;0,27956388;1,365;0,502;0;0
Barros Filho;112;1;0;0,00000;14049;0;0,715;0,527;0;0
Cacuia;93;1;3;0,15000;11013;0,272405339;1,649;0,602;0;0
Caju;4;1;1;0,16670;20477;0,048835279;0,795;0,554;0;0
Camorim;129;1;0;0,00000;1970;0;2,591;0,518;0;0
Campo dos Afonsos;136;1;1;0,25000;1365;0,732600733;3,332;0,701;0;0
Cidade de Deus;118;1;2;0,12500;37730;0,053008216;0,896;0,559;0;0
Cidade Nova;8;1;2;0,06060;5466;0,36589828;1,648;0,594;0;0
Cidade Universitária;105;1;2;0,08000;1556;1,285347044;1,512;0,563;0;0
Cocotá;96;1;0;0,00000;4877;0;2,552;0,655;0;0
Gamboa;2;1;0;0,00000;13108;0;0,923;0,559;0;0
Grumari;133;1;0;0,00000;167;0;0,503;0,282;0;0
Guaratiba;151;1;5;0,13890;110049;0,045434307;0,887;0,487;0;0
Honório Gurgel;87;1;2;0,11760;21989;0,090954568;1,184;0,574;0;0
Paquetá;13;1;0;0,00000;3361;0;2,038;0,608;0;0
Santíssimo;143;1;5;0,23810;41458;0,120603985;1,045;0,558;0;0
Saúde;1;1;0;0,00000;2749;0;1,295;0,583;0;0
Turiaçu;85;1;1;0,11110;17246;0,05798446;1,299;0,579;0;0
Vargem Pequena;130;1;0;0,00000;20973;0;1,457;0,519;0;0
Vasco da Gama;159;1;0;0,00000;15482;0;1,409;0,593;0;0
Zumbi;92;1;0;0,00000;2016;0;3,243;0,676;0;0
Tijuca;33;2;237;0,48970;163648;1,448230348;4,539;0,706;72;1,361111111
Laranjeiras;17;2;59;0,56730;45554;1,295166176;6,365;0,75;70;1,3
Copacabana;24;2;313;0,60190;146392;2,138094978;5,91;0,731;51;1,111111111
Botafogo;20;2;220;0,58510;82890;2,654119918;5,907;0,733;45;1,518518519
Campo Grande;144;2;252;0,55020;328370;0,767426988;1,447;0,572;39;1,64957265
Vila Kosmos;36;2;29;0,90630;86018;0,337138738;3,243;0,667;38;1,219298246
Méier;63;2;72;0,51430;49828;1,444970699;3,606;0,687;35;1,438095238
Flamengo;15;2;89;0,74170;50043;1,778470515;6,926;0,752;34;1,225490196
Barra da Tijuca;128;2;335;0,52430;136831;2,44827561;8,551;0,77;32;1,5625
Bangu;141;2;106;0,54360;244728;0,433133928;1,149;0,57;30;1,988888889
Taquara;122;2;90;0,56600;102126;0,881264321;2,068;0,612;30;1,8
Freguesia;120;2;38;0,46340;19437;1,955034213;3,284;0,64;28;1,607142857
Jardim Guanabara;99;2;29;0,67440;32213;0,90025766;4,527;0,72;27;1,679012346
Ipanema;25;2;105;0,57070;42743;2,456542592;8,831;0,77;25;1,08
Recreio dos Bandeirantes;132;2;66;0,58930;84224;0,78362462;4,379;0,659;25;1,44
Jacarepaguá;115;2;41;0,54670;157326;0,260605367;1,509;0,554;23;1,710144928
Olaria;42;2;41;0,68330;57514;0,71286991;1,724;0,611;21;1,69047619
Penha;43;2;73;0,60330;78678;0,927832431;1,286;0,584;20;1,616666667
Santa Teresa;14;2;20;0,64520;40926;0,488686898;2,18;0,624;20;2,95
Grajaú;38;2;31;0,56360;38671;0,8016343;3,894;0,688;19;1,561403509
Irajá;76;2;58;0,34120;96382;0,601772115;1,813;0,615;19;1,333333333
Manguinhos;39;2;18;0,64290;36160;0,497787611;0,68;0,518;19;2,824561404
Pechincha;121;2;26;0,63410;34709;0,749085252;3,079;0,653;19;1,859649123
Andaraí;37;2;32;0,59260;39365;0,812904865;3,294;0,666;18;1,277777778
Humaitá;21;2;10;0,62500;13285;0,752728641;6,913;0,761;17;1,137254902
Ramos;41;2;46;0,65710;40792;1,127672093;1,614;0,609;16;2,166666667
Engenho de Dentro;66;2;28;0,58330;45540;0,614844093;1,977;0,612;15;1,955555556
Maracanã;35;2;72;0,58060;25256;2,850807729;4,794;0,722;15;1,444444444
Praça Seca;124;2;26;0,50980;64147;0,405319033;1,817;0,607;15;1,8
Realengo;139;2;82;0,67770;180123;0,455244472;1,248;0,574;15;2,266666667
Cachambi;65;2;48;0,44440;42415;1,131675115;2,666;0,654;14;1,571428571
Rocha Miranda;86;2;19;0,79170;44188;0,42998099;1,34;0,585;14;1,880952381
Bonsucesso;40;2;78;0,57350;18711;4,168670835;1,76;0,612;13;2,102564103
Brás de Pina;45;2;22;0,68750;59222;0,37148357;1,431;0,594;13;1,846153846
Pavuna;114;2;36;0,97300;97350;0,369799692;1,063;0,563;13;2,025641026
Cordovil;46;2;16;0,80000;45202;0,353966639;1,071;0,57;12;1,861111111
Vila Isabel;74;2;94;0,51370;25465;3,691341056;2,743;0,658;12;1,944444444
Jardim Botânico;28;2;26;0,68420;18009;1,443722583;7,85;0,767;11;1,242424242
Lagoa;27;2;20;0,50000;21198;0,943485234;11,082;0,819;11;1,757575758
Lins de Vasconcelos;62;2;15;0,65220;37487;0,400138715;1,967;0,597;11;1,848484848
Glória;16;2;28;0,59570;9661;2,898250699;4,35;0,705;10;1,366666667
Leblon;26;2;103;0,59540;46044;2,236990705;9,177;0,78;10;1,233333333
Senador Camará;142;2;15;0,78950;105515;0,142159882;1,243;0,582;10;2,1
Anchieta;107;2;16;0,84210;55652;0,287500898;1,123;0,566;9;2,111111111
Catete;18;2;57;0,57580;24057;2,36937274;4,149;0,69;9;1,111111111
Engenho Novo;61;2;16;0,55170;42172;0,379398653;1,896;0,617;9;2,259259259
Higienópolis;50;2;24;0,64860;15734;1,525359095;1,948;0,627;9;2,259259259
Padre Miguel;140;2;33;0,68750;64228;0,513794607;1,022;0,545;9;1,851851852
Portuguesa;103;2;11;0,31430;23856;0,461099933;2,435;0,635;9;1,814814815
Centro;5;2;808;0,68240;41142;19,63929804;2,657;0,643;8;1,083333333
Jardim Carioca;100;2;22;0,53660;24848;0,885383129;1,788;0,61;8;1,875
Marechal Hermes;90;2;22;0,57890;47474;0,463411552;1,429;0,577;8;1,958333333
Paciência;148;2;23;0,65710;94626;0,243062161;0,847;0,536;8;1,625
Penha Circular;44;2;53;0,72600;47816;1,108415593;1,542;0,6;8;1,625
Piedade;69;2;35;0,64810;43378;0,806860621;1,719;0,61;8;1,75
Tanque;123;2;13;0,29550;37856;0,343406593;1,627;0,595;8;1,791666667
Todos os Santos;64;2;12;0,66670;24646;0,486894425;3,411;0,685;8;1,916666667
Vila Valqueire;125;2;34;0,50000;32866;1,034503742;2,659;0,647;8;1,541666667
Anil;116;2;37;0,86050;24172;1,530696674;3,009;0,632;7;1,333333333
Cosme Velho;19;2;7;0,70000;7178;0,975202006;5,083;0,693;7;1,904761905
Cosmos;147;2;14;0,82350;77007;0,181801654;0,88;0,542;7;1,523809524
Maré;157;2;2;0,50000;129770;0,015411883;0,775;0,547;7;1,619047619
Monero;102;2;3;0,75000;6476;0,463248919;3,656;0,687;7;3,047619048
Santa Cruz;149;2;63;0,56760;217333;0,289877745;0,879;0,527;7;2,142857143
Pilares;71;2;15;0,55560;27250;0,550458716;1,385;0,593;6;1,611111111
Quintino Bocaiúva;79;2;15;0,88240;31185;0,481000481;1,636;0,603;6;1,611111111
Rocha;58;2;3;0,42860;10342;0,290079288;2,188;0,627;6;2,055555556
Senador Vasconcelos;145;2;19;0,67860;30600;0,620915033;1,193;0,556;6;2,555555556
Tomás Coelho;56;2;2;0,50000;22676;0,088198977;1,295;0,573;6;3,388888889
Vila da Penha;72;2;24;0,80000;18274;1,313341359;1,716;0,617;6;1,944444444
Alto da Boa Vista;34;2;2;0,50000;9343;0,214064005;2,479;0,54;5;2,2
Cavalcanti;80;2;3;0,60000;16141;0,18586209;1,055;0,566;5;2,2
Curicica;119;2;26;0,53060;31189;0,83362724;1,466;0,58;5;1,4
